id_votacao,data,dataHoraRegistro,siglaOrgao,idOrgao,idEvento,descricao,aprovacao,descUltimaAberturaVotacao,dataHoraUltimaAberturaVotacao,ultimaApresentacaoProposicao.dataHoraRegistro,ultimaApresentacaoProposicao.descricao,ultimaApresentacaoProposicao.uriProposicaoCitada
2442848-52,2025-03-27,2025-03-27T12:52:30,PLEN,180,75672,"Aprovada a Redação Final assinada pelo relator, Dep. Ricardo Ayres (REPUBLIC-TO).",1,Votação da Redação Final.,2025-03-27T12:52:18,,,
2442848-50,2025-03-27,2025-03-27T12:52:13,PLEN,180,75672,"Aprovado o Projeto de Decreto Legislativo nº 311, de 2024. Sim: 270; Não: 7; Abstenção: 5; Total: 282.",1,Votação em turno único.,2025-03-27T12:43:55,,,
2442848-47,2025-03-27,2025-03-27T12:43:48,PLEN,180,75672,Rejeitado o Requerimento. Sim: 36; Não: 268; Abstenção: 6; Total: 310.,0,,,,,
2442848-42,2025-03-27,2025-03-27T12:28:10,PLEN,180,75672,Rejeitado o Requerimento. Sim: 43; Não: 268; Abstenção: 9; Total: 320.,0,,,,,
2410601-48,2025-03-27,2025-03-27T12:16:28,PLEN,180,75672,"Aprovada a Redação Final assinada pela relatora, Dep. Laura Carneiro (PSD-RJ).",1,Votação da Redação Final.,2025-03-27T12:16:12,,,
2410601-46,2025-03-27,2025-03-27T12:15:33,PLEN,180,75672,"Aprovado o Projeto de Decreto Legislativo nº 478, de 2023. Sim: 310; Não: 5; Abstenção: 10; Total: 325.",1,Votação em turno único.,2025-03-27T12:02:04,,,
2410601-41,2025-03-27,2025-03-27T11:53:55,PLEN,180,75672,Rejeitado o Requerimento. Sim: 54; Não: 318; Total: 372.,0,,,,,
2454687-21,2025-03-26,2025-03-26T16:19:28,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-12-02T14:51:41,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473803
2453448-25,2025-03-26,2025-03-26T16:19:05,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-11-13T09:44:39,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2468867
2420037-23,2025-03-26,2025-03-26T16:11:32,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-11-11T17:19:48,"Parecer da Relatora, Dep. Detinha (PL-MA), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467856
2334086-32,2025-03-26,2025-03-26T16:02:34,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-06-25T18:21:11,"Parecer da Relatora, Dep. Ana Paula Lima (PT-SC), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2443103
2437785-25,2025-03-26,2025-03-26T15:58:46,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-11-27T20:18:22,"Parecer da Relatora, Dep. Daniela do Waguinho (UNIÃO-RJ), pela aprovação do PL 2180/2024, e pela rejeição do PL 2856/2024, apensado.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2472523
2449221-22,2025-03-26,2025-03-26T15:54:51,CPASF,539387,75668,Aprovado o Parecer.,1,,,2024-12-04T09:35:19,"Parecer da Relatora, Dep. Chris Tonietto (PL-RJ), pela aprovação, com emenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2475291
2488800-2,2025-03-26,2025-03-26T15:48:28,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 11/2025 (Requerimento de Audiência Pública), pelo Deputado Allan Garcês (PP/MA), que ""Requer a realização de audiência pública nesta Comissão com o objetivo de discutir os danos da utilização de cigarros eletrônicos por crianças e adolescentes"".",
2488420-2,2025-03-26,2025-03-26T15:47:27,CPASF,539387,75668,Aprovado o requerimento.,1,,,,"Apresentação do REQ n. 10/2025 (Requerimento de Audiência Pública), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer que seja convidado o Exmo. Sr. José Wellington Barroso de Araújo Dias, Ministro de Estado do Desenvolvimento e Assistência Social, Família e Combate à Fome, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica do ministério"".",
2488414-2,2025-03-26,2025-03-26T15:47:11,CPASF,539387,75668,Aprovado o requerimento.,1,,,,"Apresentação do REQ n. 9/2025 (Requerimento de Audiência Pública), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer que seja convidada a Exma. Sra. Macaé Maria Evaristo dos Santos, Ministra dos Direitos Humanos e da Cidadania, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica do ministério"".",
2488411-2,2025-03-26,2025-03-26T15:47:00,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 8/2025 (Requerimento de Audiência Pública), pelas Deputadas Chris Tonietto (PL/RJ) e Clarissa Tércio PP, que ""Requer a realização de Audiência Pública para debater sobre a obrigatoriedade de instalação de câmeras de monitoramento em sessões clínicas que tratam de pessoas com deficiência, visando a proteção e o acompanhamento da qualidade dos serviços prestados"".",
2488395-2,2025-03-26,2025-03-26T15:46:45,CPASF,539387,75668,Aprovado o requerimento.,1,,,,"Apresentação do REQ n. 7/2025 (Requerimento de Audiência Pública), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer que seja convidado o Exmo. Sr. Carlos Roberto Lupi, Ministro de Estado da Previdência Social, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica do ministério"".",
2488228-2,2025-03-26,2025-03-26T15:46:32,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pela Deputada Chris Tonietto (PL/RJ), que ""Requer a realização de Audiência Pública para debater possível alteração na Lei nº 9.250, de 26 de dezembro de 1995, a fim de se implementar a opção de adoção do modelo de “splitting familiar” ao Imposto de Renda de Pessoa Física (IRPF) no Brasil"".",
2488128-2,2025-03-26,2025-03-26T15:46:22,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 5/2025 (Requerimento de Audiência Pública), pelo Deputado Ruy Carneiro (PODE/PB), que ""Requer que seja convidado o Exmo. Sr. Carlos Lupi, Ministro de Estado da Previdência Social, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica da Pasta para os próximos anos"".",
2488126-2,2025-03-26,2025-03-26T15:45:58,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pelo Deputado Ruy Carneiro (PODE/PB), que ""Requer que seja convidada a Exma. Sra. Macaé Evaristo, Ministra de Estado dos Direitos Humanos e da Cidadania, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica da Pasta para os próximos anos"".",
2488125-2,2025-03-26,2025-03-26T15:45:38,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelo Deputado Ruy Carneiro (PODE/PB), que ""Requer que seja convidado o Exmo. Sr. Wellington Dias, Ministro de Estado do Desenvolvimento e Assistência Social, Família e Combate à Fome, a comparecer a esta Comissão, a fim de apresentar os planos e a agenda estratégica da Pasta para os próximos anos"".",
2488124-2,2025-03-26,2025-03-26T15:45:20,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Allan Garcês (PP/MA), que ""Requer a realização de audiência pública nesta Comissão de Previdência, Assistência Social, Infância, Adolescência e Família com o objetivo de discutir e esclarecer acerca do déficit registrado entre janeiro e novembro de 2024 no montante de R$ 14.000.000.000,00 (quatorze bilhões de reais) no Plano 1 da Caixa de Previdência dos Funcionários do Banco do Brasil (PREVI)"".",
2488123-3,2025-03-26,2025-03-26T15:41:42,CPASF,539387,75668,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 1/2025 (Requerimento), pela Deputada Clarissa Tércio (PP/PE), que ""Requer Voto de Louvor ao Sacerdote Católico e Cantor Gilson da Silva Pupo Azevedo, mais conhecido como Frei Gilson, por ter alcançado na última quarta-feira (5), um pico de mais de um milhão de espectadores simultâneos, no Youtube, alcançando milhares de famílias brasileiras, no início da quaresma, período que antecede a celebração da Páscoa no cristianismo"".",
2489199-2,2025-03-26,2025-03-26T15:29:57,CLP,5438,75694,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pela Deputada Talíria Petrone (PSOL/RJ -Fdr PSOL-REDE), que ""Requer a realização de audiência pública conjunta na Comissão de Direitos Humanos, Minorias e Igualdade Racial e na Comissão de Legislação Participativa, para apresentação do Dossiê 'Violação dos direitos e episódios de violência contra pessoas LGBTI+ de favelas
"".",
2489198-2,2025-03-26,2025-03-26T15:29:46,CLP,5438,75694,"Aprovado o Requerimento, com alteração para incluir representantes dos Ministério do Planejamento e Orçamento e Ministério da Previdência Social",1,,,,"Apresentação do REQ n. 5/2025 (Requerimento de Audiência Pública), pelo Deputado Fred Costa (PRD/MG), que ""Requer a realização de Audiência Pública para discutir a pauta legislativa referente às condições de trabalho, valorização profissional e regulamentação das atividades dos Agentes Comunitários de Saúde (ACS) e Agentes de Combate às Endemias (ACE)"".",
2488767-2,2025-03-26,2025-03-26T15:27:21,CLP,5438,75694,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento para realização ou participação em Seminário, Visita Técnica ou outro Evento), pelo Deputado Pedro Uczai (PT/SC -Fdr PT-PCdoB-PV), que ""Requer que seja autorizada pela Comissão de Legislação Participativa a realização de um Seminário em Santa Catarina para discutir o Cooperativismo e o Futuro do Brasil"".",
2488766-2,2025-03-26,2025-03-26T15:27:02,CLP,5438,75694,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelo Deputado Pedro Uczai (PT/SC -Fdr PT-PCdoB-PV), que ""Requer que seja autorizada pela Comissão de Legislação Participativa a realização de Audiência Pública para discutir os desafios da regulação das plataformas digitais: proteção de dados pessoais, transparência e combate à desinformação"".",
2488627-2,2025-03-26,2025-03-26T15:25:00,CLP,5438,75694,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Pedro Uczai (PT/SC -Fdr PT-PCdoB-PV), que ""Solicita a realização de audiência pública na Comissão de Legislação  Participativa para debater os  desafios do Plano Nacional de  Políticas para Povos Ciganos e a  importância da aprovação do PL  1.387/2022, que institui o Estatuto  do Povo Cigano "".",
2488533-2,2025-03-26,2025-03-26T15:24:45,CLP,5438,75694,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pelos Deputados Talíria Petrone (PSOL/RJ -Fdr PSOL-REDE) e Ivan Valente PSOL, que ""Requer a realização de Seminário pós-29ª Conferência das Partes (COP 29) da Convenção-Quadro de Clima das Nações Unidas em conjunto na Comissão de Meio Ambiente e Desenvolvimento Sustentável e na Comissão de Legislação Participativa. 
"".",
2448690-22,2025-03-26,2025-03-26T15:11:15,CTUR,6066,75664,Aprovado o Parecer.,1,,,2024-12-19T11:57:35,"Parecer do Relator, Dep. Robinson Faria (PL-RN), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481333
2488646-3,2025-03-26,2025-03-26T15:06:05,CTUR,6066,75664,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento (Outros)), pelo Deputado Marcelo Álvaro Antônio (PL/MG), que ""Requer autorização para utilizar parte da previsão orçamentária mensal definida para esta Comissão, para cobrir, durante o ano de 2025, despesas com coquetéis, coffee breaks e cafés da manhã/da tarde nas ocasiões de realização de mesas redondas, eventos de articulação política ou eventos afins, destinados à discussão de assuntos atinentes ao campo temático ou área de atuação desta Comissão "".",
2488117-4,2025-03-26,2025-03-26T15:03:54,CTUR,6066,75664,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelo Deputado Jorge Goetten (REPUBLIC/SC), que ""Requer reunião de audiência pública para discutir o PL 6151/2023"".",
2487900-3,2025-03-26,2025-03-26T15:00:45,CTUR,6066,75664,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Bibo Nunes (PL/RS), que ""Requer a realização de audiência pública com objetivo de debater o consumo do Programa Emergencial de Retomada do Setor de Eventos – PERSE, com base na DIRBI de abril 2024 a janeiro de 2025"".",
2487899-4,2025-03-26,2025-03-26T14:56:12,CTUR,6066,75664,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pelo Deputado Bibo Nunes (PL/RS), que ""Requer que seja convidado o Ministro do Turismo, Sr. Celso Sabino, para apresentar os Planos e Programas do Ministério em  2025 diante da atual conjuntura brasileira"".",
2488745-2,2025-03-26,2025-03-26T14:40:59,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 21/2025 (Requerimento), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a realização de audiência pública para discutir o avanço da modalidade esportiva Floorball no território nacional"".",
2488729-2,2025-03-26,2025-03-26T14:40:52,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 20/2025 (Requerimento), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a aprovação de Moção de Aplausos e reconhecimento ao judoca brasileiro Rafael Macedo, pela conquista da medalha de bronze da categoria peso médio masculino (90kg) no Grand Slam de Tbilisi, na Geórgia"".",
2488728-2,2025-03-26,2025-03-26T14:40:41,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 19/2025 (Requerimento), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a aprovação de Moção de Aplausos e reconhecimento ao judoca brasileiro Michel Natan Felix Augusto, pela conquista das medalhas de prata, no Grand Slam de Tbilisi, na Geórgia; e de bronze, no Grand Prix da Áustria"".",
2488727-2,2025-03-26,2025-03-26T14:40:34,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 18/2025 (Requerimento), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a aprovação de Moção de Aplausos e reconhecimento à atleta brasileira Kamilla Cardoso, eleita a melhor jogadora da Liga Chinesa de Basquete Feminino (WCBA)"".",
2488491-2,2025-03-26,2025-03-26T14:40:23,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 17/2025 (Requerimento de Audiência Pública), pelo Deputado Luiz Lima (PL/RJ), que ""Requer a realização de audiência pública com o objetivo de debater o ciclo olímpico Los Angeles 2028"".",
2488466-2,2025-03-26,2025-03-26T14:40:13,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 16/2025 (Requerimento de Audiência Pública), pelo Deputado André Figueiredo (PDT/CE), que ""Requer que seja convidado o Ministro do Esporte, Exmo. Sr. André Fufuca,  a fim de prestar informações sobre programas e ações do Ministério do Esporte na sua gestão"".",
2488465-2,2025-03-26,2025-03-26T14:40:05,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 15/2025 (Requerimento de Audiência Pública), pelo Deputado Luiz Lima (PL/RJ), que ""Requer a realização de audiência pública com o Ministro do Esporte e o Ministro da Educação para debater assuntos de interesse comum entre o esporte e a educação"".",
2488464-2,2025-03-26,2025-03-26T14:39:57,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 14/2025 (Requerimento de Audiência Pública), pelo Deputado Luiz Lima (PL/RJ), que ""Requer a realização de audiência pública com o objetivo de fazer um balanço da lei 11.438/06 - Lei de Incentivo ao Esporte (LIE)"".",
2488463-2,2025-03-26,2025-03-26T14:39:50,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 13/2025 (Requerimento de Audiência Pública), pelo Deputado Luiz Lima (PL/RJ), que ""Requer a realização de audiência pública para debater o esporte como meio de socialização, desenvolvimento  e qualidade de vida  para pessoas com espectro autista. "".",
2488460-2,2025-03-26,2025-03-26T14:39:41,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 12/2025 (Requerimento de Audiência Pública), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer a realização de audiência pública, com a participação do Ministro da Educação, para debater as políticas públicas conjuntas entre educação e esporte. "".",
2488459-2,2025-03-26,2025-03-26T14:39:30,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 11/2025 (Requerimento (Outros)), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer a realização de audiência pública, na Comissão do Esporte com a participação do Ministro do Esporte André Fufuca, para debater as políticas públicas esportivas.  "".",
2488326-2,2025-03-26,2025-03-26T14:39:23,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação da REQ n. 10/2025 (Requerimento de Moção), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a aprovação de Voto de Pesar em razão do falecimento do atleta olímpico Wlamir Marques. "".",
2488325-2,2025-03-26,2025-03-26T14:39:15,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação da REQ n. 9/2025 (Requerimento de Moção), pelo Deputado Douglas Viegas (UNIÃO/SP), que ""Requer a aprovação de Voto de Pesar em razão do falecimento do treinador Arthur Leandro Souza Reis"".",
2488324-2,2025-03-26,2025-03-26T14:38:50,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 8/2025 (Requerimento (Outros)), pela Deputada Laura Carneiro (PSD/RJ), que ""Requer a autorização para realização de serviços de alimentação para eventos realizados pela Comissão do Esporte nos termos dos artigos 24, XIII, e 32, XXIV, do Regimento Interno e do Ato da Mesa nº 80, de 2019"".",
2488225-2,2025-03-26,2025-03-26T14:38:34,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 7/2025 (Requerimento de Audiência Pública), pela Deputada Flávia Morais (PDT/GO), que ""Requer a realização de audiência pública conjunta na Comissão de Defesa dos Direitos da Mulher e na Comissão do Esporte para discutir o papel dos clubes de futebol na formação de seus atletas, sob a perspectiva de atuação no combate e prevenção da violência contra a mulher"".",
2488191-2,2025-03-26,2025-03-26T14:36:49,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pela Deputada Flávia Morais (PDT/GO), que ""Requer a realização de audiência pública na Comissão do Esporte para discutir parcerias público privadas para financiar infraestrutura de centros de treinamento de excelência para atletas de alto rendimento"".",
2488190-2,2025-03-26,2025-03-26T14:36:40,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pela Deputada Flávia Morais (PDT/GO), que ""Requer a realização de audiência pública na Comissão do Esporte para discutir a discriminação no esporte e propostas de melhoria das políticas de inclusão. "".",
2488189-2,2025-03-26,2025-03-26T14:35:20,CESPO,537236,75669,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento (Outros)), pelo Deputado Dr. Luiz Ovando (PP/MS), que ""Requer a realização do VIII Concurso de Artigos Científicos sobre Esporte da Comissão do Esporte da Câmara dos Deputados. 

"".",
