id_votacao,data,dataHoraRegistro,siglaOrgao,idOrgao,idEvento,descricao,aprovacao,descUltimaAberturaVotacao,dataHoraUltimaAberturaVotacao,ultimaApresentacaoProposicao.dataHoraRegistro,ultimaApresentacaoProposicao.descricao,ultimaApresentacaoProposicao.uriProposicaoCitada
2488614-4,2025-03-26,2025-03-26T14:31:21,CSAUDE,2014,75348,"Aprovado o Requerimento, com alteração. Aprovada a inclusão de representante da Associação Médica Brasileira (AMB), apresentada pela Deputada Jandira Feghali, a pedido da Deputada Ana Paula Lima.",1,,,,"Apresentação do REQ n. 30/2025 (Requerimento de Audiência Pública), pela Deputada Ana Paula Lima (PT/SC -Fdr PT-PCdoB-PV), que ""Requer a realização de audiência pública para debater e promover a conscientização sobre a importância da realização de procedimentos estéticos em locais devidamente registrados e por profissionais qualificados"".",
2488273-4,2025-03-26,2025-03-26T14:26:45,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 24/2025 (Requerimento de Audiência Pública), pelo Deputado Bruno Farias (AVANTE/MG), que ""Requer a realização de audiência pública para discutir sobre a valorização dos profissionais da enfermagem"".",
2487656-4,2025-03-26,2025-03-26T14:25:39,CSAUDE,2014,75348,"Aprovado o Requerimento, com alteração. Acordo para a criação de uma única subcomissão de combate ao câncer.",1,,,,"Apresentação do REQ n. 5/2025 (Requerimento), pela Deputada Flávia Morais (PDT/GO), que ""Requer a criação da Subcomissão Especial de Prevenção e Controle do Câncer - SUBCANCER"".",
2488847-2,2025-03-26,2025-03-26T13:37:43,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição dos Deputados Alexandre Lindenmeyer (PT-RS) e Eriberto Medeiros (PSB-PE).",1,,,,"Apresentação do REQ n. 8/2025 (Requerimento), pelo Deputado Zé Silva (SOLIDARI/MG), que ""Requer autorização para utilizar recursos da previsão orçamentária mensal da Comissão no custeio de despesas com serviços de alimentação em reuniões técnicas, mesas redondas e cerimônias agendadas além da recepção de autoridades convidadas pela Comissão de Defesa dos Direitos da Pessoa Idosa"".",
2488744-2,2025-03-26,2025-03-26T13:37:17,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição do Deputado Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 7/2025 (Requerimento), pelos Deputados Luiz Couto (PT/PB -Fdr PT-PCdoB-PV) e Alexandre Lindenmeyer PT, que ""Requer a realização, pela Comissão de Defesa da Pessoa Idosa, de diligências emergenciais e reuniões em localidades do país onde a presença urgente da Comissão se faça necessária para o cumprimento das atribuições regimentais, em caso de violações e ameaças graves aos direitos da pessoa idosa. O requerimento também abrange o monitoramento de políticas públicas voltadas para a população idosa e o acompanhamento das ações dos conselhos de direitos das pessoas idosas em âmbito nacional, estadual e municipal"".",
2488743-2,2025-03-26,2025-03-26T13:37:01,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição do Deputado Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pelos Deputados Luiz Couto (PT/PB -Fdr PT-PCdoB-PV) e Alexandre Lindenmeyer PT, que ""Requer a realização de audiência pública na Comissão de Defesa dos Direitos da Pessoa Idosa (Cidoso) para debater o analfabetismo nessa faixa etária e suas formas de combate"".",
2488741-2,2025-03-26,2025-03-26T13:36:51,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição do Deputado Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 5/2025 (Requerimento de Audiência Pública), pelos Deputados Luiz Couto (PT/PB -Fdr PT-PCdoB-PV) e Alexandre Lindenmeyer PT, que ""Requer a realização de reunião de audiência pública com o tema Promoção de envelhecimento: como garantir qualidade de vida às pessoas idosas nos próximos 45 anos? ”"".",
2488740-2,2025-03-26,2025-03-26T13:36:33,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição do Deputado Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pelos Deputados Luiz Couto (PT/PB -Fdr PT-PCdoB-PV) e Alexandre Lindenmeyer PT, que ""Requer a realização de reunião de audiência pública com o tema “Estratégia de Integração das Políticas de Saúde, Educação, Esporte, Assistência Social, Direitos Humanos e Cultura para a Promoção da Equidade e o Envelhecimento ativo e saudável para todos os povos”"".",
2488739-2,2025-03-26,2025-03-26T13:36:19,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição do Deputado Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelos Deputado(a)s Luiz Couto (PT-PB) e Alexandre Lindenmeyer (PT-RS), que: ""Requer a realização de audiência pública na Comissão de Defesa dos Direitos da Pessoa Idosa (Cidoso) para para debater as causas da desnutrição entre pessoas idosas no Brasil"".",
2488428-2,2025-03-26,2025-03-26T13:36:00,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição dos Deputados Alexandre Lindenmeyer (PT-RS) e Eriberto Medeiros (PSB-PE).",1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer a realização de Audiência Pública para discutir os problemas enfrentados pela população idosa junto aos planos de saúde"".",
2488104-3,2025-03-26,2025-03-26T13:35:38,CIDOSO,537871,75660,"Aprovado o Requerimento, com a subscrição dos Deputados Alexandre Lindenmeyer (PT-RS) e Eriberto Medeiros (PSB-PE)",1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pela Deputada Flávia Morais (PDT/GO), que ""Requer a realização de Audiência Pública conjunta na CIDOSO e CSAUDE com o objetivo de debater a saúde mental dos idosos e as realidades de atendimento nas Instituições de Longa Permanência para Idosos (ILPIs), sob a perspectiva da saúde"".",
2488094-4,2025-03-26,2025-03-26T12:53:17,CCTI,2002,75643,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento), pelo Deputado Ricardo Barros (PP/PR), que ""Requer autorização para utilizar parte da previsão orçamentária mensal definida para esta Comissão, para cobrir, durante o ano de 2025, despesas com coquetéis, coffee breaks e cafés da manhã/da tarde nas ocasiões de realização de mesas redondas, eventos de articulação política ou eventos afins, destinados à discussão de assuntos atinentes ao campo temático ou área de atuação desta Comissão "".",
2488592-3,2025-03-26,2025-03-26T12:32:57,CDC,2004,75327,Aprovado em votação simbólica o Requerimento.,1,Prejudicado o requerimento de retirada de pauta em virtude de aprovação da Inversão de Pauta.,2025-03-26T12:27:28,,"Apresentação do REQ n. 10/2025 (Requerimento de Audiência Pública), pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer a realização de audiência pública para debater mudanças em regras de direitos dos consumidores, aprovadas em 2023, definidas pela Agência Nacional de Telecomunicações (Anatel)"".",
2488677-2,2025-03-26,2025-03-26T12:29:09,CREDN,2018,75679,Subscrito pelos Deputados Mário Frias (PL/SP) e Silvia Waiãpi (PL/AP). Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pela Deputada Julia Zanatta (PL/SC), que ""Solicita a realização de audiência pública para discutir a Política de Promoção da Agenda 2030 para o Desenvolvimento Sustentável (“Política de Promoção da Agenda 2030”)"".",
2488670-2,2025-03-26,2025-03-26T12:23:11,CREDN,2018,75679,Aprovado o Requerimento.,1,,,,"Apresentação da REQ n. 5/2025 (Requerimento de Moção), pelos Deputados Zucco (PL/RS) e Mario Frias PL, que ""Requer a aprovação de Moção de Louvor ao Deputado Federal Eduardo Bolsonaro, em reconhecimento à sua destacada atuação na defesa dos interesses nacionais e da democracia brasileira no cenário internacional, denunciando os abusos de autoridade e a perseguição política existente em nosso país
"".",
2488091-6,2025-03-26,2025-03-26T12:19:02,CCTI,2002,75643,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pelo Deputado Ricardo Barros (PP/PR), que ""Requer a realização de Audiência Pública com a Ministra da Ciência, Tecnologia e Inovação para apresentar o planejamento das ações do Ministério para o ano de 2025 e expor as realizações e resultados alcançados pela pasta em 2024"".",
2488155-4,2025-03-26,2025-03-26T12:13:50,CDC,2004,75327,"Aprovado o Requerimento, com alteração para incluir representante da Secretaria Nacional de Defesa do Consumidor-Senacon; da Associação Brasileira de da Empresas de Benefícios ao Trabalhador-ABBT; da Câmara Brasileira de Benefícios do Trabalhador- CBBT e da Associação Brasileira de Supermercado-Abras.",1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer a realização de audiência pública para debater as práticas de cobrança de taxas e a possível configuração de abuso de poder econômico por parte da empresa iFood, considerando seus impactos negativos sobre pequenos comerciantes e consumidores"".",
2488637-2,2025-03-26,2025-03-26T12:10:59,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 33/2025 (Requerimento de Audiência Pública), pelo Deputado Dr. Zacharias Calil (UNIÃO/GO), que ""Requer a realização de Audiência Pública com o objetivo de discutir o tema: “Acondroplasia: desafios e oportunidades no tratamento.”"".",
2488153-4,2025-03-26,2025-03-26T12:04:36,CDC,2004,75327,"Aprovado o Requerimento, com alteração para incluir representante da Secretaria Nacional de Defesa do Consumidor - Senacon, da Coca Cola, Luciana Batista, e do Livre Mercado, Rodrigo Saraiva Marinho.",1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pelo Deputado Aureo Ribeiro (SOLIDARI/RJ), que ""Requer a realização de audiência pública para debater a possível configuração de abuso de poder econômico por parte da empresa Ambev"".",
2488605-3,2025-03-26,2025-03-26T11:52:05,CCTI,2002,75643,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pela Deputada Daiana Santos (PCdoB/RS -Fdr PT-PCdoB-PV), que ""Requer a realização de audiência pública com a Ministra de Estado da Ciência, Tecnologia e Inovação (MCTI), Senhora Luciana Santos, para apresentar os resultados das ações da pasta em 2024, e as propostas de políticas públicas de Ciência, Tecnologia e Inovação para 2025. Bem como, debater a contribuição do parlamento brasileiro para o Sistema Nacional de Ciência, Tecnologia e Inovação (SNCTI)"".",
2488529-4,2025-03-26,2025-03-26T11:51:27,CCTI,2002,75643,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelo Deputado Márcio Jerry (PCdoB/MA -Fdr PT-PCdoB-PV), que ""Requer a realização de audiência pública com a Ministra de Estado da Ciência, Tecnologia e Inovação (MCTI), Senhora Luciana Santos, para apresentar os resultados das ações da pasta em 2024, e as propostas de políticas públicas de Ciência, Tecnologia e Inovação para 2025. Bem como, debater a contribuição do parlamento brasileiro para o Sistema Nacional de Ciência, Tecnologia e Inovação (SNCTI)"".",
2488769-4,2025-03-26,2025-03-26T11:45:55,CCTI,2002,75643,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 5/2025 (Requerimento para realização ou participação em Seminário, Visita Técnica ou outro Evento), pelo Deputado Pedro Uczai (PT/SC -Fdr PT-PCdoB-PV), que ""Requer que seja autorizada pela Comissão de Ciência, Tecnologia e Inovação a realização de até três Seminários em Santa Catarina para discutir os desafios e oportunidades da Ciência, Tecnologia e Inovação em Santa Catarina"".",
2489014-4,2025-03-26,2025-03-26T11:41:34,CDC,2004,75327,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 11/2025 (Requerimento de Audiência Pública), pela Deputada Julia Zanatta (PL/SC), que ""Solicita seja convidado o Diretor Geral da Agência Nacional de Transporte Terrestre, senhor Guilherme Theo Rodrigues da Rocha Sampaio, a fim de prestar esclarecimentos a esta Comissão sobre as providências adotadas em relação às longas filas e tempo excessivo de espera nos pedágios administrados pelas concessionárias de rodovias federais no Estado de Santa Catarina"".",
2392001-45,2025-03-26,2025-03-26T11:35:34,CDC,2004,75327,Aprovado o Parecer.,1,Rejeitado o Requerimento de Adiamento de Votação em votação simbólica,2025-03-26T11:35:00,2025-01-29T15:40:55,"Parecer da Relatora, Dep. Gisela Simona (UNIÃO-MT), pela aprovação, com substitutivo.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2477546
2488579-2,2025-03-26,2025-03-26T11:34:34,CMADS,6174,75659,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 15/2025 (Requerimento de Audiência Pública), pelo Deputado Nilto Tatto (PT/SP -Fdr PT-PCdoB-PV), que ""Requer audiência pública a ser realizada na Comissão de Meio Ambiente e Desenvolvimento Sustentável para que seja debatido o relatório 'O retrato da qualidade da água nas bacias hidrográficas da Mata Atlântica' produzido pela SOS Mata Atlântica. "".",
2488514-2,2025-03-26,2025-03-26T11:34:34,CMADS,6174,75659,"Aprovado o Requerimento. Subscrito pelos Deputados Coronel Chrisóstomo, Túlio Gadelha e Duda Salabert",1,,,,"Apresentação do REQ n. 14/2025 (Requerimento (Outros)), pelo Deputado(a) Evair Vieira de Melo (PP-ES), que: ""Requer convite à Senhora Marina Silva, Ministra de Estado do Meio Ambiente e Mudança do Clima do Brasil, para informar sobre as prioridades da pasta para o ano de 2025"".",
2488462-2,2025-03-26,2025-03-26T11:34:34,CMADS,6174,75659,Aprovado o Requerimento. Subscrito pela Deputada Tabata Amaral,1,,,,"Apresentação do REQ n. 13/2025 (Requerimento de Audiência Pública), pelas Deputadas Ivan Valente (PSOL/SP -Fdr PSOL-REDE) e Talíria Petrone PSOL, que ""Requer a realização de Seminário pós-29ª Conferência das Partes (COP 29) da Convenção-Quadro de Clima das Nações Unidas em conjunto na Comissão de Meio Ambiente e Desenvolvimento Sustentável e na Comissão de Legislação Participativa. "".",
2488389-2,2025-03-26,2025-03-26T11:34:33,CMADS,6174,75659,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 12/2025 (Requerimento de Audiência Pública), pela Deputada Geovania de Sá (PSDB/SC -Fdr PSDB-CIDADANIA), que ""Requer a realização de Audiência Pública para debater a situação da Área de Proteção Ambiental da Baleia Franca - APABF, no Estado de Santa Catarina
"".",
2488105-2,2025-03-26,2025-03-26T11:34:33,CMADS,6174,75659,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 9/2025 (Requerimento de Audiência Pública), pela Deputado(a)a Elcione Barbalho (MDB-PA), que: ""Requer a realização de Audiência Pública, conjunta com a Comissão de Desenvolvimento Econômico, para discutir e debater o PL nº 4958/2023, que “Cria a Zona Franca da Bioeconomia”.

"".",
2487843-2,2025-03-26,2025-03-26T11:34:23,CMADS,6174,75659,"Aprovado o Requerimento. Subscrito pelos Deputados Túlio Gadelha, Duda Salabert e Fernando Mineiro",1,,,,"Apresentação do REQ n. 7/2025 (Requerimento (Outros)), pelo Deputado Leônidas Cristino (PDT/CE), que ""Requer a criação e constituição de Subcomissão Especial, no âmbito desta Comissão de Meio Ambiente e Desenvolvimento Sustentável, para tratar sobre o bioma Caatinga"".",
2487837-2,2025-03-26,2025-03-26T11:34:23,CMADS,6174,75659,"Aprovado o Requerimento. Subscrito pelos Deputados Ivan Valente, Tabata Amaral, Leônidas Cristino e Pedro Aihara",1,,,,"Apresentação do REQ n. 6/2025 (Requerimento (Outros)), pelo Deputado Túlio Gadêlha (REDE/PE -Fdr PSOL-REDE), que ""Requer a criação e constituição de Subcomissão Especial, no âmbito desta Comissão de Meio Ambiente e Desenvolvimento Sustentável, para tratar sobre a Conferência das Nações Unidas sobre Mudanças Climáticas (COP30) que acontecerá de 10 a 21 de novembro de 2025, na cidade de Belém-Pará"".",
2487834-2,2025-03-26,2025-03-26T11:34:23,CMADS,6174,75659,Aprovado o Requerimento. Subscrito pelo Deputado Bruno Ganem,1,,,,"Apresentação do REQ n. 5/2025 (Requerimento de Audiência Pública), pela Deputada Socorro Neri (PP/AC), que ""Requer a realização de Audiência Pública para discutir a justiça climática e suas implicações para as populações mais vulneráveis no Brasil"".",
2487832-2,2025-03-26,2025-03-26T11:34:23,CMADS,6174,75659,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pela Deputada Duda Salabert (PDT/MG), que ""Solicita a realização de Audiência Pública no âmbito da Comissão de Meio Ambiente e Desenvolvimento Sustentável para debater a presença de substâncias per e polifluoroalquil (PFAS) nas águas"".",
2487827-2,2025-03-26,2025-03-26T11:34:22,CMADS,6174,75659,Aprovado o Requerimento. Subscrito pelos Deputados Bruno Ganem e Nilto Tatto,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pela Deputada Socorro Neri (PP/AC), que ""Requer a realização de Audiência Pública para discutir o impacto dos incêndios nas emissões de gases de efeito estufa, a eficácia das ações de combate e prevenção, e as reformas legislativas ou políticas que podem ser preventivas para enfrentar esse desafio climático"".",
2487813-2,2025-03-26,2025-03-26T11:34:07,CMADS,6174,75659,"Aprovado o Requerimento. Subscrito pelos Deputados Ivan Valente, Coronel Chrisóstomo, Tabata Amaral, Leônidas Cristino, Pedro Aihara e Fernando Mineiro",1,,,,"Apresentação do REQ n. 1/2025 (Requerimento (Outros)), pela Deputada Duda Salabert (PDT/MG), que ""Requer a criação da Subcomissão Especial da COP-30 no âmbito da Comissão de Meio Ambiente e Desenvolvimento Sustentável. "".",
2488048-2,2025-03-26,2025-03-26T11:33:55,CMADS,6174,75659,"Aprovado o Requerimento, com alteração para incluir o Ministério Público do Trabalho, a pedido do Deputado Nilto Tatto.",1,,,,"Apresentação do REQ n. 8/2025 (Requerimento de Audiência Pública), pelo Deputado Nilto Tatto (PT/SP -Fdr PT-PCdoB-PV), que ""Requer audiência pública conjunta a ser realizada na Comissão de Meio Ambiente e Desenvolvimento Sustentável e na Comissão de Defesa do Consumidor para que seja debatido o “Dossiê Danos dos Agrotóxicos na Saúde Reprodutiva: conhecer e agir em defesa da vida” produzido pela Associação Brasileira de Saúde Coletiva em 2024"".",
2487819-2,2025-03-26,2025-03-26T11:33:01,CMADS,6174,75659,"Aprovado o Requerimento, com alteração para incluir a Associação Brasileira de Bioinovação, a pedido do Deputado Túlio Gadelha e o Ministério do Desenvolvimento Agrário e Agricultura Familiar, a pedido do Deputado Nilto Tatto. Subscrito pelos Deputados Bruno Ganem, Coronel Chrisóstomo, Túlio Gadelha, Duda Salabert e Nilto Tatto",1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pela Deputada Socorro Neri (PP/AC), que ""Requer a realização de Audiência Pública para debater a importância e o potencial das proteínas alternativas e da produção sustentável de alimentos para enfrentar os desafios globais relacionados à segurança alimentar e nutrição, desenvolvimento socioeconômico e mitigação dos efeitos da crise climática"".",
2487864-2,2025-03-26,2025-03-26T11:25:09,CREDN,2018,75679,"Subscrito pelos Deputados Dr. Frederico (PRD/MG), José Rocha (União/BA), Mário Frias (PL/RJ), Silvia Waiãpi (PL/AP) e Zucco (PL/RS). Aprovado o Requerimento.",1,,,,"Apresentação do REQ n. 2/2025 (Requerimento (Outros)), pelo Deputado(a) Filipe Barros (PL-PR), que: ""Requer, nos termos regimentais, a realização de audiência pública, com a presença do Excelentíssimo Ministro de Estado das Relações Exteriores, para apresentar as prioridades da pasta para o ano em curso. Reunião de comparecimento realizada em 28/05/2025"".",
2487863-2,2025-03-26,2025-03-26T11:24:31,CREDN,2018,75679,"Subscrito pelos Deputados Dr. Frederico (PRD/MG), José Rocha (União/BA), Mário Frias (PL/RJ), Silvia Waiãpi (PL/AP) e Zucco (PL/RS). Aprovado o Requerimento.",1,,,,"Apresentação do REQ n. 1/2025 (Requerimento (Outros)), pelo Deputado Filipe Barros (PL/PR), que ""
Requer, nos termos regimentais, a realização de audiência pública com a presença do Excelentíssimo Ministro de Estado da Defesa, para apresentar as prioridades da pasta para o ano em curso. 
"".",
