id_votacao,data,dataHoraRegistro,siglaOrgao,idOrgao,idEvento,descricao,aprovacao,descUltimaAberturaVotacao,dataHoraUltimaAberturaVotacao,ultimaApresentacaoProposicao.dataHoraRegistro,ultimaApresentacaoProposicao.descricao,ultimaApresentacaoProposicao.uriProposicaoCitada
2480444-4,2025-03-26,2025-03-26T11:20:41,CDC,2004,75327,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 71/2024 (Requerimento de Audiência Pública), pela Deputada Julia Zanatta (PL/SC), que ""Requer o aditamento do Req. 59/2024 para inclusão de convidado na audiência pública para instrução do PL nº 3341/2024, que trata da proibição da extinção do papel moeda em substituição à moeda digital"".",
2441597-22,2025-03-26,2025-03-26T11:20:38,CVT,2016,75647,Aprovado o Parecer.,1,,,2024-10-16T14:14:09,"Parecer do Relator, Dep. Gilberto Abramo (REPUBLIC-MG), pela rejeição.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462763
2314323-39,2025-03-26,2025-03-26T11:17:39,CVT,2016,75647,Aprovado o Parecer.,1,,,2025-03-26T10:28:02,"Parecer da Relatora, Dep. Helena Lima (MDB-RR), pela aprovação, com emenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489817
2489291-2,2025-03-26,2025-03-26T11:12:15,CREDN,2018,75679,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 10/2025 (Requerimento), pelo Deputado Sóstenes Cavalcante (PL/RJ), que ""Requer que seja submetido à deliberação do Plenário desta Comissão, nos termos regimentais, o convite ao Senhor Michael Benz, ex-funcionário do Departamento de Estado dos EUA, para falar sobre a interferência da Agência dos Estados Unidos para o Desenvolvimento Internacional – USAID no Brasil"".",
2488630-3,2025-03-26,2025-03-26T11:10:55,CVT,2016,75647,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 7/2025 (Requerimento), pelo Deputado Jonas Donizette (PSB/SP), que ""Requer, nos termos do art. 29, II, do Regimento Interno da Câmara dos Deputados, a criação de Subcomissão Especial de Acompanhamento, Fiscalização e Controle das Obras para a Construção do Trem Intercidades (TIC), no âmbito da Comissão de Viação e Transportes - CVT. "".",
2488748-2,2025-03-26,2025-03-26T11:07:18,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 36/2025 (Requerimento), pela Deputada Silvia Cristina (PP/RO), que ""Requer o envio de requerimento de informação ao Ministério da Saúde quanto ao financiamento dos medicamentos propostos no Protocolo Clínico e Diretrizes Terapêuticas do Câncer de Mama.  "".",
2488702-2,2025-03-26,2025-03-26T11:07:08,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 35/2025 (Requerimento), pelo Deputado Geraldo Resende (PSDB/MS -Fdr PSDB-CIDADANIA), que ""Sugere ao Ministério da Saúde a inclusão no SUS do exame de mapeamento genético para pesquisa de mutações em genes relacionados a trombofilias hereditárias"".",
2488701-2,2025-03-26,2025-03-26T11:06:59,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 34/2025 (Requerimento de Audiência Pública), pela Deputada Iza Arruda (MDB/PE), que ""Requer a realização de audiência pública para debater a importância da assistência fisioterapêutica nos serviços de saúde em que se realizam partos.

"".",
2488636-2,2025-03-26,2025-03-26T11:06:01,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 32/2025 (Requerimento de Audiência Pública), pelo Deputado Dr. Zacharias Calil (UNIÃO/GO), que ""Requer a realização de Audiência Pública com o objetivo de discutir o tema: “A Invisibilidade das Crianças Traqueostomizadas no Brasil.”
"".",
2488633-2,2025-03-26,2025-03-26T11:03:06,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 31/2025 (Requerimento), pelo Deputado Dorinaldo Malafaia (PDT/AP), que ""Requer a realização de audiência pública para debater acerca da necessidade do fortalecimento das estratégias da obrigatoriedade das notificações compulsórias de acidentes de trabalho e das possíveis sub notificações pelos serviços de saúde público e privado. "".",
2488613-2,2025-03-26,2025-03-26T11:03:05,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 29/2025 (Requerimento de Audiência Pública), pelo Deputado Padre João (PT/MG -Fdr PT-PCdoB-PV), que ""Requer a realização de Audiência Pública nesta Comissão para debater a Justiça Terapêutica"".",
2488603-2,2025-03-26,2025-03-26T11:03:05,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 28/2025 (Requerimento de Audiência Pública), pelo Deputado Padre João (PT/MG -Fdr PT-PCdoB-PV), que ""Requer a realização de Audiência Pública nesta Comissão para debater a adesão e a permanência dos municípios ao Sistema Nacional de Segurança Alimentar e Nutricional (SISAN), em conformidade ao disposto na Resolução CAISAN nº 7, de 26 de julho de 2024"".",
2488602-2,2025-03-26,2025-03-26T11:03:05,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 27/2025 (Requerimento de Audiência Pública), pelo Deputado Padre João (PT/MG -Fdr PT-PCdoB-PV), que ""Requer a realização de Audiência Pública nesta Comissão para a avaliação dos resultados e debate quanto aos aprimoramentos do Programa Nacional de Alimentação Escolar (PNAE)"".",
2488595-2,2025-03-26,2025-03-26T11:03:05,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 26/2025 (Requerimento para realização ou participação em Seminário, Visita Técnica ou outro Evento), pelo Deputado Padre João (PT/MG -Fdr PT-PCdoB-PV), que ""Requer a realização de Seminário nesta Comissão para a promoção de debate e celebração alusivos ao Dia Mundial da Alimentação (16/10) e em homenagem à Organização das Nações Unidas para a Alimentação e Agricultura (FAO).

"".",
2488458-2,2025-03-26,2025-03-26T11:03:04,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 25/2025 (Requerimento de Audiência Pública), pelo Deputado Jorge Solla (PT/BA -Fdr PT-PCdoB-PV), que ""Requer aditamento ao REQ nº 19/2025 para debater sobre a evolução dos fatores de risco para as doenças crônicas não transmissíveis"".",
2460024-23,2025-03-26,2025-03-26T11:02:47,CVT,2016,75647,Aprovado o Parecer.,1,,,2025-03-25T14:08:32,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela aprovação, com emenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488978
2488257-2,2025-03-26,2025-03-26T11:02:33,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 23/2025 (Requerimento de Audiência Pública), pelo Deputado Eduardo da Fonte (PP/PE), que ""Requer que seja realizada reunião de audiência pública para discutir com o Ministério da Saúde a utilização de aparelhos de cobaltoterapia e aparelhos com tecnologia obsoleta para tratamento de câncer no SUS"".",
2488253-2,2025-03-26,2025-03-26T11:02:33,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 22/2025 (Requerimento de Audiência Pública), pelo Deputado Bruno Farias (AVANTE/MG), que ""Requer a realização de audiência pública para discutir sobre os atrasos nos pagamentos e descontos indevidos realizados sobre o piso nacional da enfermagem"".",
2488250-2,2025-03-26,2025-03-26T11:02:32,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 21/2025 (Requerimento de Audiência Pública), pelo Deputado Eduardo da Fonte (PP/PE), que ""Requer que seja realizada reunião de audiência pública para discutir com a ANS as recomendações de que o exame de mamografia seja realizado em mulheres acima dos 50 anos"".",
2488226-3,2025-03-26,2025-03-26T11:02:32,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 20/2025 (Requerimento de Audiência Pública), pelo Deputado Dr. Ismael Alexandrino (PSD/GO), que ""Requer a realização de Audiência Pública para debater a valorização dos agentes comunitários de saúde (ACS) e agentes de combate a endemias (ACE)"".",
2488195-3,2025-03-26,2025-03-26T11:02:32,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 25/2025 (Requerimento de Audiência Pública), pelo Deputado Jorge Solla (PT/BA -Fdr PT-PCdoB-PV), que ""Requer aditamento ao REQ nº 19/2025 para debater sobre a evolução dos fatores de risco para as doenças crônicas não transmissíveis"".",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2488458
2488138-2,2025-03-26,2025-03-26T11:02:31,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 18/2025 (Requerimento de Audiência Pública), pelo Deputado Dr. Ismael Alexandrino (PSD/GO), que ""Requer a realização de Audiência Pública para debater a Linha de Cuidado ao Trauma no Brasil: Trauma – uma doença negligenciada"".",
2488137-2,2025-03-26,2025-03-26T11:02:31,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 17/2025 (Requerimento de Audiência Pública), pela Deputada Adriana Ventura (NOVO/SP), que ""Requer a realização de audiência pública para debater sobre a regulação da medicina nuclear no Brasil"".",
2488136-2,2025-03-26,2025-03-26T11:02:31,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 16/2025 (Requerimento de Audiência Pública), pela Deputada Adriana Ventura (NOVO/SP), que ""Requer a realização de audiência pública para debater o PL 5164/2023, que dispõe sobre a correção dos valores de referência da Tabela de Procedimentos, Medicamentos, Órteses, Próteses e Materiais Especiais do Sistema Único de Saúde relacionados ao Tratamento Fora do Domicílio"".",
2488135-2,2025-03-26,2025-03-26T11:02:31,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 15/2025 (Requerimento de Audiência Pública), pelo Deputado Jorge Solla (PT/BA -Fdr PT-PCdoB-PV), que ""Requer a realização de Audiência Pública para debater a instituição do Dia do Protagonismo do Paciente"".",
2488116-2,2025-03-26,2025-03-26T11:01:59,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 14/2025 (Requerimento), pela Deputada Flávia Morais (PDT/GO), que ""Requer o envio de Indicação ao Poder Executivo, relativa à inclusão de bicicletas elétricas como equipamentos de saúde para Agentes Comunitários de Saúde (ACS) e Agentes de Combate às Endemias (ACE)"".",
2390606-27,2025-03-26,2025-03-26T11:01:56,CVT,2016,75647,Aprovado o Parecer.,1,,,2025-03-27T16:14:14,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela aprovação, com substitutivo.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2476654
2488067-2,2025-03-26,2025-03-26T11:01:50,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação da REQ n. 13/2025 (Requerimento de Moção), pelo Deputado Roberto Monteiro Pai (PL/RJ), que ""Requer a aprovação de Moção de Regozijo e Louvor aos profissionais da saúde do Hospital das Clínicas de Niterói (HCN) pelos relevantes serviços prestados a sociedade niteroiense e fluminense"".",
2488065-2,2025-03-26,2025-03-26T11:01:44,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação da REQ n. 12/2025 (Requerimento de Moção), pelo Deputado Roberto Monteiro Pai (PL/RJ), que ""Requer a aprovação de Moção de Regozijo e Louvor à médica Dra. Renata Francioni Lopes Zappala pela exemplar e inestimável contribuição à saúde, à medicina, à pesquisa científica e à formação médica. "".",
2487889-2,2025-03-26,2025-03-26T11:01:28,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 11/2025 (Requerimento de Audiência Pública), pela Deputada Flávia Morais (PDT/GO), que ""Requer a realização de Audiência Pública conjunta na CSAUDE e CIDOSO com o objetivo de debater a saúde mental dos idosos e as realidades de atendimento nas Instituições de Longa Permanência para Idosos (ILPIs), sob a perspectiva da saúde"".",
2487888-2,2025-03-26,2025-03-26T11:01:13,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 10/2025 (Requerimento para realização ou participação em Seminário, Visita Técnica ou outro Evento), pelo Deputado Roberto Monteiro Pai (PL/RJ), que ""Requer a realização de visitas técnicas de membros desta Comissão de Saúde às unidades que compõem o Sistema Único de Saúde em todos os seus níveis de complexidade em municípios localizados no Estado do Rio de Janeiro.

"".",
2487887-3,2025-03-26,2025-03-26T11:00:58,CSAUDE,2014,75348,"Aprovado o Requerimento, com alteração. Aprovada a inclusão de Ricardo Amorim,  presidente da Sociedade Brasileira de Pneumologia e Tisiologia e representante da Associação Médica Brasileira (AMB), apresentada pela Deputada Jandira Feghali. Aprovada a inclusão de Mônica Andreis, diretora presidente da ACT Promoção da Saúde, apresentada pela Deputada Jandira Feghali e pelo Deputado Padre João. Aprovada a inclusão de Marta Rodriguez de Assis Machado, secretária nacional de políticas sobre drogas e gestão de ativos do Ministério da Justiça e Segurança Pública, apresentada pelo Deputado Paulo Folletto.",1,,,,"Apresentação do REQ n. 46/2025 (Requerimento (Outros)), pelo Deputado Paulo Folletto (PSB/ES), que ""Requer aditamento ao Requerimento Nº 09/2025, da Sra. Jandira Feghali (PCdoB-RJ), para que seja incluída no rol de convidados a participar na mesa de debate a Sra. Marta Rodrigues de Assis Machado- Secretária Nacional de Políticas sobre Drogas e Gestão de Ativos- SENAD/MJ"".",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489333
2487886-2,2025-03-26,2025-03-26T11:00:42,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 8/2025 (Requerimento de Audiência Pública), pela Deputada Adriana Ventura (NOVO/SP), que ""Requer a realização de audiência pública para debater o tema da fluoretação da água e os possíveis malefícios à saúde pública"".",
2459454-22,2025-03-26,2025-03-26T11:00:37,CVT,2016,75647,Aprovado o Parecer.,1,,,2025-03-27T16:07:44,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela aprovação, com emendas.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2479489
2487885-2,2025-03-26,2025-03-26T11:00:32,CSAUDE,2014,75348,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 7/2025 (Requerimento de Audiência Pública), pela Deputada Adriana Ventura (NOVO/SP), que ""Requer a realização de audiência pública para debater o desabastecimento de insulina no SUS"".",
2487884-2,2025-03-26,2025-03-26T11:00:23,CSAUDE,2014,75348,"Aprovado o Requerimento, com alteração. Aprovada a inclusão de representante da Federação Nacional de Saúde Suplementar (FenaSaúde), apresentada pelo Deputado Dr. Ismael Alexandrino.",1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pela Deputada Adriana Ventura (NOVO/SP), que ""Requer a realização de audiência pública para debater o tema da medicina baseada em evidências no contexto da judicialização da saúde no Brasil"".",
2417362-29,2025-03-26,2025-03-26T10:58:39,CE,2009,75675,Aprovado o Parecer.,1,,,2025-03-27T12:56:02,"Parecer da Relatora, Dep. Franciane Bayer (REPUBLIC-RS), pela aprovação deste e do Projeto de Lei nº 349/2024, apensado, com substitutivo.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470411
2488478-2,2025-03-26,2025-03-26T10:58:19,CVT,2016,75647,Aprovado o Requerimento. Subscrito pelo Deputado Kiko Celeguim.,1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pelo Deputado Hugo Leal (PSD/RJ), que ""Requer a realização de audiência pública com o objetivo de debater o Projeto de Lei nº 3666/2024, que altera a Lei nº 9.503, de 1997 - Código de Trânsito Brasileiro,  para dispor sobre habilitação nas categorias C, D e E na condição de aprendiz, e propor soluções para os problemas decorrentes da escassez de motoristas profissionais no Brasil"".",
2487807-2,2025-03-26,2025-03-26T10:58:08,CVT,2016,75647,Aprovado o Requerimento. Subscrito pelos Deputados Kiko Celeguim e Rosana Valle.,1,,,,"Apresentação do REQ n. 4/2025 (Requerimento de Audiência Pública), pelo Deputado Zé Trovão (PL/SC), que ""Requer a realização de Audiência Pública com o objetivo de discutir a inconsistência na aplicação dos procedimentos de Fiscalização do Tempo de Direção e Descanso do Motorista Profissional, bem como suas respectivas sanções, previstas na 'Lei dos Caminhoneiros' (Lei 13.103/2015), em contraste com a precariedade da infraestrutura de pontos de repouso e descanso nas rodovias do país"".",
2487698-2,2025-03-26,2025-03-26T10:57:55,CVT,2016,75647,Aprovado o Requerimento. Subscrito pelo Deputado Kiko Celeguim.,1,,,,"Apresentação do REQ n. 3/2025 (Requerimento de Audiência Pública), pelo Deputado Hugo Leal (PSD/RJ), que ""Requer a realização de audiência pública com o objetivo de debater o Projeto de Lei nº 3262/2024 e propor soluções para os problemas decorrentes da implantação do pedágio sistema de livre passagem em pedágio (Free-Flow)"".",
2487695-2,2025-03-26,2025-03-26T10:57:38,CVT,2016,75647,Aprovado o Requerimento. Subscrito pelo Deputado Kiko Celeguim.,1,,,,"Apresentação do REQ n. 1/2025 (Requerimento de Audiência Pública), pelo Deputado Hugo Leal (PSD/RJ), que ""Requer a realização de audiência pública com o objetivo de debater e propor soluções para os problemas decorrentes da execução dos procedimentos de Fiscalização do Tempo de Direção e Descanso do Motorista Profissional e suas respectivas sanções, previstas na 'Lei dos Caminhoneiros' (Lei 13.103/2015), em face da precariedade da infraestrutura de pontos de repouso e descanso nas rodovias do País, na perspectiva da segurança viária"".",
2335232-40,2025-03-26,2025-03-26T10:55:51,CDE,2008,75640,Aprovado o Parecer.,1,,,2025-03-26T08:41:48,"Parecer do Relator, Dep. Luiz Gastão (PSD-CE), pela aprovação, com emenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2489408
2488231-3,2025-03-26,2025-03-26T10:54:28,CVT,2016,75647,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 5/2025 (Requerimento para realização ou participação em Seminário, Visita Técnica ou outro Evento), pelo Deputado Gilson Daniel (PODE/ES), que ""Requer a realização de Mesa Redonda no Estado do Espírito Santo para debater a ampliação do sistema de transporte coletivo no município de Guarapari - ES, com foco na expansão do Sistema Transcol e seus impactos para a mobilidade urbana da região"".",
2471140-21,2025-03-26,2025-03-26T10:52:36,CCJC,2003,75650,Aprovado o Parecer.,1,,,2024-12-11T11:18:59,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2478083
2442331-23,2025-03-26,2025-03-26T10:52:36,CCJC,2003,75650,Aprovado o Parecer.,1,,,2025-02-05T15:44:17,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481338
2476181-17,2025-03-26,2025-03-26T10:52:23,CCJC,2003,75650,Aprovado o Parecer.,1,,,2025-03-11T18:14:57,"Parecer do Relator, Dep. Diego Garcia (REPUBLIC-PR), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480491
2474128-17,2025-03-26,2025-03-26T10:52:22,CCJC,2003,75650,Aprovado o Parecer.,1,,,2025-03-11T16:09:39,"Parecer do Relator, Dep. Lincoln Portela (PL-MG), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480495
2474121-17,2025-03-26,2025-03-26T10:52:21,CCJC,2003,75650,Aprovado o Parecer.,1,,,2025-03-11T16:06:22,"Parecer do Relator, Dep. Luiz Philippe de Orleans e Bragança (PL-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480521
2474111-17,2025-03-26,2025-03-26T10:52:20,CCJC,2003,75650,Aprovado o Parecer.,1,,,2024-12-19T12:26:42,"Parecer da Relatora, Dep. Coronel Fernanda (PL-MT), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2480389
2474070-17,2025-03-26,2025-03-26T10:52:19,CCJC,2003,75650,Aprovado o Parecer.,1,,,2025-01-30T17:28:02,"Parecer do Relator, Dep. Cezinha de Madureira (PSD-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481283
