id_votacao,data,dataHoraRegistro,siglaOrgao,idOrgao,idEvento,descricao,aprovacao,descUltimaAberturaVotacao,dataHoraUltimaAberturaVotacao,ultimaApresentacaoProposicao.dataHoraRegistro,ultimaApresentacaoProposicao.descricao,ultimaApresentacaoProposicao.uriProposicaoCitada
2398614-24,2025-03-26,2025-03-26T10:52:18,CCJC,2003,75650,Aprovado o Parecer.,1,,,2024-12-09T16:50:20,"Parecer do Relator, Dep. Capitão Alberto Neto (PL-AM), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2477205
2432800-49,2025-03-26,2025-03-26T10:51:58,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-09-18T13:12:38,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2458350
2423153-51,2025-03-26,2025-03-26T10:51:57,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-02T12:19:07,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação, com substitutivo.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2459755
2422647-49,2025-03-26,2025-03-26T10:51:57,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-13T12:59:04,"Parecer da Relatora, Dep. Bia Kicis (PL-DF), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2468886
2422561-49,2025-03-26,2025-03-26T10:51:57,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-05-16T18:23:57,"Parecer do Relator, Dep. Zé Haroldo Cathedral (PSD-RR), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434422
2418299-54,2025-03-26,2025-03-26T10:51:56,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-26T09:33:03,"Parecer da Relatora, Dep. Chris Tonietto (PL-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste, do Projeto de Lei nº 1.644/2024, apensado, com emenda, e do Substitutivo da Comissão de Defesa dos Direitos das Pessoas com Deficiência.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470787
2435870-32,2025-03-26,2025-03-26T10:51:56,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-11T17:37:21,"Parecer da Relatora, Dep. Julia Zanatta (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467836
2432268-34,2025-03-26,2025-03-26T10:51:56,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-28T15:46:41,"Parecer do Relator, Dep. Diego Coronel (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473141
2430241-32,2025-03-26,2025-03-26T10:51:56,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-22T10:40:51,"Parecer da Relatora, Dep. Julia Zanatta (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2463639
2428308-34,2025-03-26,2025-03-26T10:51:55,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-05T16:52:12,"Parecer da Relatora, Dep. Ana Paula Lima (PT-SC), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467184
2426579-36,2025-03-26,2025-03-26T10:51:55,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-28T11:48:30,"Parecer do Relator, Dep. Diego Coronel (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2472792
2426573-32,2025-03-26,2025-03-26T10:51:55,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-21T18:15:40,"Parecer da Relatora, Dep. Julia Zanatta (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2463631
2426551-32,2025-03-26,2025-03-26T10:51:55,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-17T11:58:11,"Parecer da Relatora, Dep. Tabata Amaral (PSB-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462767
2423018-34,2025-03-26,2025-03-26T10:51:54,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-17T12:15:21,"Parecer da Relatora, Dep. Tabata Amaral (PSB-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462766
2423014-32,2025-03-26,2025-03-26T10:51:54,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-12-05T18:41:34,"Parecer do Relator, Dep. Sidney Leite (PSD-AM), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2476439
2399305-53,2025-03-26,2025-03-26T10:51:54,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-04T18:44:58,"Parecer da Relatora, Dep. Maria Arraes (SOLIDARI-PE), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2466828
2394857-53,2025-03-26,2025-03-26T10:51:54,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-27T14:41:38,"Parecer do Relator, Dep. Alex Manente (CIDADANIA-SP), pela constitucionalidade, juridicidade e técnica legislativa deste, na forma do Substitutivo da Comissão de Defesa dos Direitos das Pessoas com Deficiência",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470721
2392925-62,2025-03-26,2025-03-26T10:51:53,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-25T14:05:56,"Parecer do Relator, Dep. Paulo Magalhães (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa, com emenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2471251
2392768-65,2025-03-26,2025-03-26T10:51:53,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-11T15:24:37,"Parecer do Relator, Dep. Delegado Paulo Bilynskyj (PL-SP), pela constitucionalidade, juridicidade e técnica legislativa, com emenda de redação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467755
2376611-54,2025-03-26,2025-03-26T10:51:53,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-07-30T10:23:29,"Parecer do Relator, Dep. Patrus Ananias (PT-MG), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2441708
2374155-51,2025-03-26,2025-03-26T10:51:52,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-06-10T18:12:52,"Parecer da Relatora, Dep. Fernanda Pessoa (UNIÃO-CE), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439240
2369900-49,2025-03-26,2025-03-26T10:51:52,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-03-06T20:34:52,"Parecer do Relator, Dep. Ricardo Ayres (REPUBLIC-TO), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2419690
2362846-48,2025-03-26,2025-03-26T10:51:52,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-25T14:48:21,"Parecer do Relator, Dep. Luiz Couto (PT-PB), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2464682
2362323-52,2025-03-26,2025-03-26T10:51:52,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-11T09:41:44,"Parecer do Relator, Dep. Roberto Duarte (REPUBLIC-AC), pela constitucionalidade, juridicidade e técnica legislativa, com emendas.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467647
2358532-94,2025-03-26,2025-03-26T10:51:51,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-19T13:22:05,"Parecer do Relator, Dep. Delegado Paulo Bilynskyj (PL-SP), pela constitucionalidade, juridicidade e técnica legislativa deste, do Substitutivo da Comissão de Segurança Pública e Combate ao Crime Organizado e do Substitutivo da Comissão de Administração e Serviço Público, com subemenda saneadora de inconstitucionalidade e injuridicidade; e pela inconstitucionalidade, injuridicidade e má técnica legislativa da Emenda n° 1/2023 apresentada na Comissão de Administração e Serviço Público e das Emendas n°s 1/2024 e 3/2024 apresentadas nesta Comissão de Constituição e Justica e de Cidadania.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2469992
2355563-56,2025-03-26,2025-03-26T10:51:51,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-12-02T15:51:36,"Parecer do Relator, Dep. Diego Coronel (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473866
2355560-52,2025-03-26,2025-03-26T10:51:50,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-12-02T14:53:56,"Parecer do Relator, Dep. Diego Coronel (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473206
2354501-70,2025-03-26,2025-03-26T10:51:50,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-21T22:51:25,"Parecer do Relator, Dep. Rubens Pereira Júnior (PT-MA), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Defesa dos Direitos das Pessoas com Deficiência.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2470908
2414782-33,2025-03-26,2025-03-26T10:51:49,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-28T16:26:10,"Parecer do Relator, Dep. Diego Coronel (PSD-BA), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473164
2414757-33,2025-03-26,2025-03-26T10:51:49,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-17T12:11:25,"Parecer da Relatora, Dep. Tabata Amaral (PSB-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462741
2414741-33,2025-03-26,2025-03-26T10:51:49,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-14T18:10:50,"Parecer do Relator, Dep. Lafayette de Andrada (REPUBLIC-MG), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462076
2336504-60,2025-03-26,2025-03-26T10:51:48,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-08-07T16:36:25,"Parecer do Relator, Dep. Rafael Brito (MDB-AL), pela constitucionalidade, juridicidade e técnica legislativa deste, com emendas de redação, do Projeto de Lei nº 1.736/2023, apensado, com emenda de redação, e do Substitutivo da Comissão de Educação, com subemendas de redação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2451309
2335041-57,2025-03-26,2025-03-26T10:51:48,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-29T16:35:50,"Parecer da Relatora, Dep. Bia Kicis (PL-DF), pela constitucionalidade, juridicidade e técnica legislativa deste, na forma do Substitutivo da Comissão de Cultura.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2464791
2318605-85,2025-03-26,2025-03-26T10:51:48,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-12-04T12:13:55,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste, com substitutivo, e do Substitutivo da Comissão de Integração Nacional e Desenvolvimento Regional, com subemenda substitutiva. ",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2475465
2317752-61,2025-03-26,2025-03-26T10:51:47,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-05-10T16:09:55,"Parecer da Relatora, Dep. Caroline de Toni (PL-SC), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2432897
2294026-71,2025-03-26,2025-03-26T10:51:47,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-29T09:34:21,"Parecer do Relator, Dep. Diego Garcia (REPUBLIC-PR), pela constitucionalidade, juridicidade e técnica legislativa deste, do Projeto de Lei n° 2.988/2023, apensado, e do Substitutivo da Comissão de Saúde, com subemenda substitutiva. ",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473262
2294847-37,2025-03-26,2025-03-26T10:51:46,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-28T11:45:26,"Parecer do Relator, Dep. Orlando Silva (PCdoB-SP), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2471692
2268830-82,2025-03-26,2025-03-26T10:51:46,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2023-10-26T12:54:16,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão do Esporte.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2399283
2257241-62,2025-03-26,2025-03-26T10:51:45,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-29T09:46:54,"Parecer do Relator, Dep. Zé Haroldo Cathedral (PSD-RR), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Defesa dos Direitos das Pessoas com Deficiência.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2473268
2255231-79,2025-03-26,2025-03-26T10:51:45,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2023-09-26T13:28:39,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação, na forma do Substitutivo da Comissão de Defesa dos Direitos da Mulher, com subemenda substitutiva.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2390382
2252875-79,2025-03-26,2025-03-26T10:51:44,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-05-20T16:52:43,"Parecer do Relator, Dep. Rubens Pereira Júnior (PT-MA), pela constitucionalidade, juridicidade e técnica legislativa deste, do Substitutivo da Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços e do Substitutivo da Comissão de Ciência e Tecnologia, Comunicação e Informática, com subemenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2434121
2228356-91,2025-03-26,2025-03-26T10:51:44,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-05-29T13:31:37,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2437216
2209251-71,2025-03-26,2025-03-26T10:51:43,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-11-27T11:44:39,"Parecer da Relatora, Dep. Erika Kokay (PT-DF), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Trabalho, de Administração e Serviço Público.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2472435
2206862-121,2025-03-26,2025-03-26T10:51:43,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-10-16T10:03:54,"Parecer da Relatora, Dep. Erika Kokay (PT-DF), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Saúde e pela constitucionalidade, injuridicidade e técnica legislativa do Substitutivo da Comissão de Trabalho de Administração e Serviço Público.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2462672
2205879-61,2025-03-26,2025-03-26T10:51:43,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-08-05T11:33:20,"Parecer do Relator, Dep. Luiz Couto (PT-PB), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação deste e da Emenda da Comissão de Defesa dos Direitos das Pessoas com Deficiência. 
",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2438739
2196792-60,2025-03-26,2025-03-26T10:51:42,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-06-10T19:04:09,"Parecer do Relator, Dep. Aureo Ribeiro (SOLIDARI-RJ), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2439430
2193973-90,2025-03-26,2025-03-26T10:51:42,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-07-29T15:23:16,"Parecer do Relator, Dep. José Medeiros (PL-MT), pela constitucionalidade, juridicidade e técnica legislativa deste, com emendas, do Substitutivo da Comissão de Desenvolvimento Econômico, Indústria, Comércio e Serviços e do Substitutivo da Comissão de Viação e Transporte, com subemenda.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2450384
2079523-65,2025-03-26,2025-03-26T10:51:41,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2024-08-23T12:19:16,"Parecer do Relator, Dep. Domingos Sávio (PL-MG), pela constitucionalidade, juridicidade e técnica legislativa.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2438844
484725-92,2025-03-26,2025-03-26T10:51:41,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2023-10-18T12:37:41,"Parecer do Relator, Dep. Helder Salomão (PT-ES), pela constitucionalidade, juridicidade, técnica legislativa e, no mérito, pela aprovação deste e dos Projetos de Lei nºs 6.058/2009 e 5.562/2009, apensados, na forma do Substitutivo da Comissão de Seguridade Social e Família, com subemenda substitutiva.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2395935
464231-125,2025-03-26,2025-03-26T10:51:41,CCJC,2003,75650,Aprovada a Redação Final.,1,,,2023-10-19T17:16:58,"Parecer da Relatora, Dep. Laura Carneiro (PSD-RJ), pela constitucionalidade, juridicidade e técnica legislativa deste e do Substitutivo da Comissão de Defesa dos Direitos das Pessoas com Deficiência.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2396638
2487696-4,2025-03-26,2025-03-26T10:51:16,CVT,2016,75647,Aprovado o Requerimento. Subscrito pelo Deputado Gilson Daniel.,1,,,,"Apresentação do REQ n. 2/2025 (Requerimento de Audiência Pública), pelo Deputado Bebeto (PP/RJ), que ""Requer a realização de audiência pública para debater a implantação da infraestrutura ferroviária no trecho da EF-118(Anel Ferroviário do Sudeste), entre São João da Barra/RJ e Anchieta/ES e a revitalização da malha ferroviária em toda a Baixada Fluminense, como foco o município de São João de Meriti e os bairros Tomazinho, São Mateus, Edem e Vila Norma"".",
2314879-53,2025-03-26,2025-03-26T10:51:08,CDE,2008,75640,Aprovado o Parecer.,1,,,2025-03-27T13:31:18,"Parecer do Relator, Dep. Luiz Gastão (PSD-CE), pela rejeição.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2481522
2488521-3,2025-03-26,2025-03-26T10:46:01,CTRAB,2015,75680,"Aprovado o Requerimento, o qual foi subscrito pelo Deputado André Figueiredo.",1,,,,"Apresentação do REQ n. 7/2025 (Requerimento de Audiência Pública), pela Deputada Erika Kokay (PT/DF -Fdr PT-PCdoB-PV), que ""Requer a realização de audiência pública com o objetivo de discutir as consequências do trabalho em plataformas de entrega de alimentos para a saúde do trabalhador e da trabalhadora de aplicativo"".",
946577-79,2025-03-26,2025-03-26T10:44:59,CDE,2008,75640,Aprovado o Parecer.,1,,,2024-11-12T16:04:30,"Parecer do Relator, Dep. Daniel Almeida (PCdoB-BA), pela rejeição deste, e do Substitutivo adotado pela Comissão de Esportes.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2468440
2488520-2,2025-03-26,2025-03-26T10:43:46,CTRAB,2015,75680,"Aprovado o Requerimento, o qual foi subscrito pelo Deputado André Figueiredo.",1,,,,"Apresentação do REQ n. 6/2025 (Requerimento de Audiência Pública), pela Deputada Erika Kokay (PT/DF -Fdr PT-PCdoB-PV), que ""Requer a realização de audiência pública destinada a debater os impactos do plano de instituições bancárias em transferir trabalhadores (as) vinculados (as) ao seu CNPJ para suas subsidiárias"".",
2438791-23,2025-03-26,2025-03-26T10:43:43,CE,2009,75675,Aprovado o Parecer.,1,,,2025-03-24T17:11:08,"Parecer do Relator, Dep. Wilson Santiago (REPUBLIC-PB), pela aprovação.",https://dadosabertos.camara.leg.br/api/v2/proposicoes/2467057
2488726-2,2025-03-26,2025-03-26T10:42:18,CFT,2010,75648,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 9/2025 (Requerimento de Audiência Pública), pelo Deputado Sargento Portugal (PODE/RJ), que ""Requerimento de Audiência Pública para debater o Projeto de Lei nº 317, de 2022"".",
2488725-2,2025-03-26,2025-03-26T10:42:18,CFT,2010,75648,Aprovado o Requerimento.,1,,,,"Apresentação do REQ n. 8/2025 (Requerimento de Audiência Pública), pelo Deputado Júlio Cesar (PSD/PI), que ""Requer aditamento ao Requerimento nº 5/25, do Sr. Luiz Carlos Hauly, para inclusão de representante do Conselho Federal de Contabilidade (CFC), na audiência pública para debater acerca da previsão de cobrança pela utilização dos sistemas operacionais indispensáveis para a implantação da Reforma Tributária. (PEC 132/2023)"".",
